time,adxl_acceleration_x,adxl_acceleration_y,adxl_acceleration_z,mpl_altitude,mpu_acceleration_x,mpu_acceleration_y,mpu_acceleration_z,mpu_gyroscope_x,mpu_gyroscope_y,mpu_gyroscope_z,mpu_magnetometer_x,mpu_magnetometer_y,mpu_magnetometer_z
1605249655.2297,-3.6088,-31.3813,40.1288,-0.1875,-0.0760,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249655.2540,-3.6481,-31.4990,40.1288,1.5625,-0.0760,-0.2750,0.6640,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249655.2795,-3.6088,-31.6559,40.1288,1.1875,-0.0760,-0.2730,0.6590,29.4970,-35.4350,-12.6950,-6.9580,-9.8270,0.6710
1605249655.3037,-3.7265,-31.6559,40.1288,0.9375,-0.0770,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249655.3283,-3.7265,-31.5774,40.1288,0.8750,-0.0760,-0.2750,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6710
1605249655.3525,-3.6481,-31.5382,40.1288,1.6875,-0.0760,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.6100
1605249655.3766,-3.6088,-31.4597,40.1288,-1.1875,-0.0740,-0.2740,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249655.4021,-3.6088,-31.4990,40.1288,1.3750,-0.0740,-0.2730,0.6600,29.4970,-36.1410,-12.6950,-6.7750,-9.8270,0.6100
1605249655.4263,-3.8442,-31.6951,40.1288,1.4375,-0.0750,-0.2730,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6710
1605249655.4507,-3.6481,-31.5774,40.1288,1.5000,-0.0750,-0.2730,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6710
1605249655.4749,-3.8834,-31.7343,40.1288,2.3125,-0.0750,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6710
1605249655.4993,-3.8442,-31.6166,40.1288,0.1250,-0.0750,-0.2760,0.6620,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249655.5273,-3.8442,-31.6166,40.1288,1.7500,-0.0760,-0.2730,0.6610,29.3220,-35.9640,-14.5570,-6.7750,-9.8270,0.6100
1605249655.5516,-3.6088,-31.5382,40.1288,0.3750,-0.0760,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249655.5758,-3.5304,-31.3813,40.1288,-0.1875,-0.0750,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249655.6001,-3.6088,-31.5382,40.1288,4.3751,-0.0770,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6100
1605249655.6243,-3.8834,-31.6951,40.1288,0.2500,-0.0770,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.7140,-9.8880,0.5490
1605249655.6498,-3.6873,-31.4990,40.1288,3.1875,-0.0760,-0.2750,0.6620,29.4970,-34.7300,-13.0340,-6.8970,-9.8270,0.6100
1605249655.6739,-3.7265,-31.5774,40.1288,0.7500,-0.0750,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249655.6981,-3.7658,-31.4990,40.1288,1.1875,-0.0760,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7050,0.6710
1605249655.7222,-3.4912,-31.4597,40.1288,1.8750,-0.0750,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249655.7466,-3.9227,-31.6559,40.1288,1.9375,-0.0740,-0.2740,0.6570,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.5490
1605249655.7721,-3.7658,-31.6951,40.1288,0.3750,-0.0750,-0.2730,0.6620,29.4970,-33.3200,-12.6950,-6.8360,-9.8270,0.5490
1605249655.7965,-3.5304,-31.2636,40.1288,2.3125,-0.0740,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.7320
1605249655.8207,-3.6481,-31.5774,40.1288,1.0000,-0.0750,-0.2760,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249655.8449,-3.9619,-31.6559,40.1288,4.1251,-0.0750,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.5490
1605249655.8694,-3.6481,-31.4990,40.1288,2.0000,-0.0780,-0.2730,0.6570,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249655.8950,-3.8834,-31.8912,40.1288,-1.0000,-0.0760,-0.2750,0.6620,30.0210,-34.5540,-13.5410,-6.8970,-9.9490,0.6100
1605249655.9193,-3.6481,-31.4990,40.1288,1.3750,-0.0760,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.7320
1605249655.9436,-3.8050,-31.5774,40.1288,0.8750,-0.0760,-0.2730,0.6560,0.0000,0.0000,0.0000,-6.9580,-9.8270,0.6710
1605249655.9677,-3.6088,-31.5382,40.1288,0.2500,-0.0780,-0.2760,0.6640,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6100
1605249655.9919,-3.8834,-31.7343,40.1288,1.5000,-0.0750,-0.2760,0.6580,0.0000,0.0000,0.0000,-6.9580,-9.8880,0.6100
1605249656.0160,-3.6873,-31.4990,40.1288,2.2500,-0.0760,-0.2770,0.6620,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6710
1605249656.0415,-3.8834,-31.5774,40.1288,-2.4375,-0.0770,-0.2740,0.6610,29.3220,-34.9060,-13.5410,-6.8360,-9.8270,0.5490
1605249656.0657,-3.6873,-31.6559,40.1288,1.9375,-0.0760,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249656.0899,-3.6873,-31.4597,40.1288,0.0625,-0.0780,-0.2720,0.6610,0.0000,0.0000,0.0000,-6.7140,-9.8270,0.6100
1605249656.1141,-3.5696,-31.5774,40.1288,-0.4375,-0.0770,-0.2720,0.6620,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.6710
1605249656.1383,-3.6481,-31.4990,40.1288,0.1875,-0.0770,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.5490
1605249656.1637,-3.5304,-31.8912,40.1288,0.8750,-0.0770,-0.2740,0.6650,30.3700,-35.6120,-12.8640,-6.8360,-9.8270,0.6710
1605249656.1880,-3.6481,-31.4597,40.1288,2.6250,-0.0770,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.7320
1605249656.2123,-3.8442,-31.6559,40.1288,1.2500,-0.0760,-0.2750,0.6570,0.0000,0.0000,0.0000,-6.7140,-9.8880,0.6710
1605249656.2366,-3.6481,-31.5382,40.1288,1.6875,-0.0770,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249656.2609,-3.8442,-31.6951,40.1288,2.8125,-0.0760,-0.2740,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6100
1605249656.2864,-3.5696,-31.4990,40.1288,0.1250,-0.0750,-0.2750,0.6600,29.4970,-35.0830,-12.3560,-6.9580,-9.8270,0.5490
1605249656.3106,-3.7265,-31.5774,40.1288,0.0000,-0.0750,-0.2730,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6710
1605249656.3346,-3.6873,-31.6166,40.1288,-0.2500,-0.0770,-0.2770,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249656.3589,-3.6088,-31.5774,40.1288,0.6250,-0.0760,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.7320
1605249656.3830,-3.9619,-31.6559,40.1288,1.1875,-0.0750,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.7140,-9.8270,0.6710
1605249656.4084,-3.6088,-31.5382,40.1288,3.4376,-0.0770,-0.2740,0.6590,29.3220,-34.5540,-12.1870,-6.7750,-9.7660,0.6100
1605249656.4325,-3.5696,-31.4597,40.1288,1.5625,-0.0780,-0.2740,0.6630,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6710
1605249656.4570,-3.6873,-31.4990,40.1288,-0.3750,-0.0760,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.5490
1605249656.4812,-3.6088,-31.3813,40.1288,2.0625,-0.0770,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6100
1605249656.5055,-3.6481,-31.4597,40.1288,0.5000,-0.0760,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249656.5311,-3.4912,-31.2636,40.1288,0.0000,-0.0780,-0.2730,0.6600,29.4970,-34.3780,-11.6790,-6.8970,-9.8880,0.5490
1605249656.5555,-3.7265,-31.6166,40.1288,1.9375,-0.0740,-0.2760,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6710
1605249656.5798,-3.8442,-31.7735,40.1288,1.6250,-0.0750,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249656.6041,-3.7658,-31.5774,40.1288,1.9375,-0.0750,-0.2770,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249656.6282,-3.7265,-31.3813,40.1288,-1.4375,-0.0760,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249656.6522,-3.8834,-31.7343,40.1288,1.5625,-0.0740,-0.2760,0.6630,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.5490
1605249656.6776,-3.5696,-31.4990,40.1288,0.0625,-0.0750,-0.2750,0.6590,28.7990,-36.1410,-12.3560,-6.8970,-9.8270,0.6100
1605249656.7042,-3.6481,-31.5382,40.1288,0.1250,-0.0760,-0.2760,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249656.7285,-3.6088,-31.3028,40.1288,2.5625,-0.0760,-0.2760,0.6610,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249656.7528,-3.6481,-31.4990,40.1288,0.3750,-0.0750,-0.2730,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249656.7771,-3.6873,-31.2636,40.1288,-1.0000,-0.0750,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.7750,-9.8880,0.6100
1605249656.8025,-3.5304,-31.4205,40.1288,0.0000,-0.0770,-0.2750,0.6620,29.4970,-36.1410,-13.7110,-6.8360,-9.8270,0.6710
1605249656.8267,-3.7265,-31.6166,40.1288,0.8125,-0.0780,-0.2730,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249656.8511,-3.6873,-31.5774,40.1288,-1.5000,-0.0740,-0.2750,0.6630,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.5490
1605249656.8754,-3.6088,-31.5382,40.1288,-1.8750,-0.0760,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249656.8997,-3.9227,-31.4990,40.1288,-2.0000,-0.0770,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249656.9251,-3.6481,-31.5382,40.1288,2.0625,-0.0770,-0.2740,0.6610,30.7190,-34.9060,-11.1720,-6.7750,-9.8270,0.5490
1605249656.9497,-3.6873,-31.5774,40.1288,0.3750,-0.0750,-0.2770,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249656.9738,-3.6481,-31.4990,40.1288,1.0000,-0.0780,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.5490
1605249656.9981,-3.3343,-31.7343,40.1288,1.1250,-0.0760,-0.2740,0.6560,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.0223,-3.6873,-31.4597,40.1288,1.7500,-0.0750,-0.2720,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6100
1605249657.0479,-3.7265,-31.8128,40.1288,3.5001,-0.0770,-0.2740,0.6640,29.6720,-34.9060,-12.8640,-6.8360,-9.7660,0.5490
1605249657.0721,-3.8050,-31.4990,40.1288,2.5625,-0.0760,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.7140,-9.7660,0.6710
1605249657.0965,-3.8834,-31.7735,40.1288,-0.0625,-0.0760,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.6100
1605249657.1208,-3.8442,-31.4205,40.1288,2.1250,-0.0750,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249657.1449,-3.7265,-31.4597,40.1288,0.6875,-0.0760,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.1703,-3.9227,-31.7343,40.1288,-2.3125,-0.0760,-0.2750,0.6610,30.0210,-35.2590,-11.8490,-6.7750,-9.7660,0.6100
1605249657.1946,-3.6481,-31.4597,40.1288,0.4375,-0.0740,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.2188,-3.8050,-31.6951,40.1288,3.3751,-0.0750,-0.2760,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.2430,-3.6088,-31.5774,40.1288,0.7500,-0.0750,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.7320
1605249657.2672,-3.7265,-31.6166,40.1288,0.8750,-0.0770,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249657.2925,-3.6481,-31.4990,40.1288,0.8750,-0.0780,-0.2740,0.6610,28.6240,-35.2590,-13.5410,-6.8360,-9.8270,0.5490
1605249657.3166,-3.8442,-31.7735,40.1288,-1.0625,-0.0770,-0.2710,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.3409,-3.6088,-31.5774,40.1288,-0.3125,-0.0760,-0.2760,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249657.3649,-3.8834,-31.7343,40.1288,1.8125,-0.0780,-0.2720,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6100
1605249657.3892,-3.5696,-31.6559,40.1288,1.1250,-0.0760,-0.2750,0.6590,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.5490
1605249657.4135,-3.7658,-31.5774,40.1288,1.0625,-0.0760,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249657.4388,-3.8834,-31.6166,40.1288,3.5001,-0.0780,-0.2740,0.6620,29.3220,-35.2590,-11.5100,-6.8360,-9.7050,0.6100
1605249657.4630,-3.4912,-31.6166,40.1288,3.3126,-0.0780,-0.2740,0.6620,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.5490
1605249657.4873,-3.8050,-31.5382,40.1288,0.0625,-0.0770,-0.2760,0.6560,0.0000,0.0000,0.0000,-6.7750,-9.7050,0.6100
1605249657.5114,-3.6481,-31.5382,40.1288,2.1250,-0.0760,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.6100
1605249657.5357,-3.6088,-31.3813,40.1288,1.3125,-0.0770,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6710
1605249657.5613,-3.6088,-31.4990,40.1288,2.0625,-0.0780,-0.2720,0.6580,29.8460,-35.4350,-12.3560,-6.7750,-9.8270,0.6100
1605249657.5855,-3.5696,-31.4990,40.1288,0.5000,-0.0760,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6710
1605249657.6099,-3.5696,-31.4205,40.1288,4.0001,-0.0780,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249657.6340,-3.6873,-31.5382,40.1288,2.0000,-0.0760,-0.2740,0.6620,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249657.6583,-3.8050,-31.6951,40.1288,2.9375,-0.0760,-0.2760,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.7050,0.5490
1605249657.6835,-3.7658,-31.6166,40.1288,-0.3125,-0.0770,-0.2740,0.6660,29.6720,-34.9060,-12.5260,-6.8360,-9.8880,0.6710
1605249657.7076,-3.7658,-31.4990,40.1288,-0.9375,-0.0770,-0.2760,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.7322,-3.6088,-31.5774,40.1288,3.0000,-0.0760,-0.2760,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.7930
1605249657.7565,-3.5696,-31.5382,40.1288,0.0625,-0.0760,-0.2740,0.6620,0.0000,0.0000,0.0000,-6.7750,-9.8880,0.6100
1605249657.7808,-3.6481,-31.4990,40.1288,4.2501,-0.0760,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249657.8064,-3.5304,-31.5774,40.1288,1.3750,-0.0740,-0.2720,0.6620,29.4970,-34.0250,-13.0340,-6.8970,-9.7660,0.4880
1605249657.8309,-3.6481,-31.4597,40.1288,0.1250,-0.0740,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249657.8552,-3.8050,-31.8520,40.1288,0.4375,-0.0760,-0.2760,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.5490
1605249657.8823,-3.6481,-31.4597,40.1288,-0.3125,-0.0780,-0.2760,0.6590,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249657.9066,-3.7658,-31.6951,40.1288,-0.9375,-0.0770,-0.2760,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.5490
1605249657.9320,-3.6088,-31.4990,40.1288,-1.4375,-0.0760,-0.2730,0.6610,29.1480,-35.7880,-11.3410,-6.7750,-9.8270,0.6100
1605249657.9564,-3.5304,-31.4205,40.1288,0.2500,-0.0780,-0.2760,0.6640,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249657.9805,-3.6481,-31.4990,40.1288,1.6875,-0.0750,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.8540
1605249658.0049,-4.0796,-31.6951,40.1288,0.6875,-0.0750,-0.2730,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.5490
1605249658.0291,-3.6088,-31.4597,40.1288,3.5001,-0.0760,-0.2750,0.6620,0.0000,0.0000,0.0000,-6.8360,-9.7050,0.6710
1605249658.0545,-3.8442,-31.2636,40.1288,0.0000,-0.0760,-0.2750,0.6610,30.3700,-34.9060,-11.8490,-6.8360,-9.7660,0.6100
1605249658.0787,-3.7265,-31.5774,40.1288,-0.0625,-0.0770,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.6710
1605249658.1029,-3.8442,-31.8128,40.1288,1.9375,-0.0760,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249658.1272,-3.6088,-31.5774,40.1288,-2.8125,-0.0770,-0.2720,0.6570,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249658.1514,-3.6088,-31.5774,40.1288,1.5625,-0.0760,-0.2740,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249658.1756,-3.7658,-31.6951,40.1288,4.0626,-0.0750,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6710
1605249658.2011,-3.6873,-31.5382,40.1288,1.6875,-0.0760,-0.2740,0.6620,29.3220,-34.9060,-13.5410,-6.8360,-9.8270,0.6710
1605249658.2254,-3.6873,-31.7343,40.1288,0.2500,-0.0770,-0.2740,0.6640,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6710
1605249658.2497,-3.5696,-31.5382,40.1288,0.3750,-0.0760,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6100
1605249658.2738,-3.3735,-31.5382,40.1288,-0.8750,-0.0760,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249658.2980,-3.6088,-31.4990,40.1288,1.9375,-0.0790,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249658.3234,-3.7658,-31.4205,40.1288,2.5000,-0.0760,-0.2730,0.6610,29.1480,-34.3780,-12.6950,-6.8970,-9.7660,0.6100
1605249658.3475,-3.5304,-31.3813,40.1288,0.1250,-0.0760,-0.2750,0.6610,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6710
1605249658.3719,-3.5696,-31.6166,40.1288,0.2500,-0.0750,-0.2750,0.6630,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.7320
1605249658.3961,-3.5696,-31.5382,40.1288,1.0000,-0.0770,-0.2730,0.6570,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6100
1605249658.4204,-3.6873,-31.7735,40.1288,0.3750,-0.0740,-0.2740,0.6610,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249658.4459,-3.7265,-31.6559,40.1288,1.1875,-0.0760,-0.2730,0.6610,28.7990,-34.0250,-11.6790,-6.8360,-9.8270,0.6100
1605249658.4704,-3.7658,-31.4990,40.1288,0.8750,-0.0750,-0.2760,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249658.4947,-3.6873,-31.6559,40.1288,-0.8125,-0.0740,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249658.5189,-3.7658,-31.6166,40.1288,4.2501,-0.0770,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.6100
1605249658.5432,-3.6088,-31.3028,40.1288,1.5625,-0.0750,-0.2750,0.6580,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249658.5686,-3.5696,-31.5382,40.1288,-0.8125,-0.0760,-0.2750,0.6560,29.3220,-35.6120,-13.5410,-6.8360,-9.8270,0.6100
1605249658.5927,-3.4912,-31.6559,40.1288,-0.8125,-0.0770,-0.2770,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249658.6169,-3.6088,-31.4990,40.1288,3.0000,-0.0770,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.4880
1605249658.6410,-3.5304,-31.4597,40.1288,0.2500,-0.0750,-0.2760,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6100
1605249658.6651,-3.6873,-31.5382,40.1288,-1.8125,-0.0750,-0.2750,0.6570,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6710
1605249658.6906,-3.7658,-31.7343,40.1288,1.8125,-0.0760,-0.2750,0.6610,29.1480,-35.7880,-13.3720,-6.8970,-9.8270,0.5490
1605249658.7147,-3.8050,-31.6166,40.1288,1.0000,-0.0740,-0.2760,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6100
1605249658.7390,-3.6088,-31.6559,40.1288,2.1250,-0.0750,-0.2770,0.6560,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.6710
1605249658.7633,-3.6088,-31.6951,40.1288,-1.3750,-0.0760,-0.2740,0.6570,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.7320
1605249658.7874,-3.7658,-31.7735,40.1288,0.2500,-0.0750,-0.2750,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249658.8117,-3.9227,-31.4990,40.1288,1.6250,-0.0760,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8880,0.6710
1605249658.8371,-3.6481,-31.4990,40.1288,3.5001,-0.0770,-0.2730,0.6560,29.3220,-34.9060,-11.5100,-6.8360,-9.8270,0.6100
1605249658.8613,-3.8442,-31.6951,40.1288,-0.1875,-0.0750,-0.2730,0.6620,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.5490
1605249658.8856,-3.6088,-31.4990,40.1288,-1.0625,-0.0770,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.9580,-9.8270,0.6710
1605249658.9098,-3.6481,-31.3421,40.1288,-2.1250,-0.0750,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249658.9341,-3.6088,-31.4597,40.1288,-1.0000,-0.0750,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8970,-9.7660,0.6710
1605249658.9595,-3.4912,-31.3813,40.1288,-1.6875,-0.0760,-0.2750,0.6620,28.4500,-35.4350,-13.3720,-6.8360,-9.7660,0.6100
1605249658.9836,-3.4912,-31.6166,40.1288,1.8125,-0.0760,-0.2740,0.6630,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6710
1605249659.0077,-3.6873,-31.3813,40.1288,1.3125,-0.0750,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6100
1605249659.0322,-3.6088,-31.3421,40.1288,-2.0625,-0.0760,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249659.0593,-3.8050,-31.5382,40.1288,-0.2500,-0.0750,-0.2720,0.6590,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.5490
1605249659.0847,-3.6088,-31.5382,40.1288,0.0000,-0.0760,-0.2730,0.6610,30.1950,-36.1410,-12.6950,-6.9580,-9.9490,0.6100
1605249659.1092,-3.8834,-31.5774,40.1288,-0.0625,-0.0760,-0.2740,0.6600,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249659.1335,-3.6873,-31.4990,40.1288,1.6875,-0.0750,-0.2740,0.6560,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.6100
1605249659.1577,-3.6873,-31.4990,40.1288,-0.2500,-0.0750,-0.2740,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.7930
1605249659.1817,-3.6873,-31.4990,40.1288,3.4376,-0.0750,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.8970,-9.8270,0.5490
1605249659.2072,-3.8050,-31.4990,40.1288,-0.1875,-0.0750,-0.2770,0.6590,28.7990,-34.7300,-13.0340,-6.7750,-9.8270,0.6100
1605249659.2313,-3.3735,-31.5774,40.1288,2.6875,-0.0760,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249659.2555,-3.6873,-31.4597,40.1288,0.2500,-0.0760,-0.2730,0.6610,0.0000,0.0000,0.0000,-6.7750,-9.8880,0.5490
1605249659.2797,-3.5304,-31.4205,40.1288,2.1250,-0.0760,-0.2730,0.6590,0.0000,0.0000,0.0000,-6.7750,-9.8270,0.6100
1605249659.3038,-3.6481,-31.4990,40.1288,0.3125,-0.0760,-0.2740,0.6550,0.0000,0.0000,0.0000,-6.9580,-9.7660,0.6100
1605249659.3350,-3.5696,-31.5774,40.1288,1.2500,-0.0770,-0.2760,0.6600,31.0680,-35.6120,-11.8490,-6.8360,-9.7660,0.6100
1605249659.3594,-4.1580,-31.8520,40.1288,0.5000,-0.0760,-0.2740,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.8270,0.6100
1605249659.3836,-3.6481,-31.5382,40.1288,0.5625,-0.0750,-0.2740,0.6620,0.0000,0.0000,0.0000,-6.7750,-9.7660,0.4880
1605249659.4078,-3.4127,-31.4597,40.1288,3.0625,-0.0750,-0.2730,0.6580,0.0000,0.0000,0.0000,-6.8360,-9.7660,0.5490
1605249659.4319,-3.6873,-31.6166,40.1288,0.1250,-0.0770,-0.2750,0.6600,0.0000,0.0000,0.0000,-6.8970,-9.8880,0.6710
1605249659.4575,-3.8442,-31.7343,40.1288,4.0626,-0.0760,-0.2720,0.6590,28.7990,-34.3780,-12.6950,-6.8360,-9.8270,0.6100
